Post URL,Image URL,Likes,Comments,Caption,Date,#meme,#memes,#memezar,#foodmemes,#relatable,#relatablememes,#explore,#bully,#highschool,#comedy,#viral,#funny,#nostalgia,#2019,#reels,#EpicPartner,#FortniteOG,#fortnite,#fortnitememes,#poem,#fortnitepartner,#christmas,#SonicMovie3
https://www.instagram.com/p/C92zLUJtaLy/,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.29350-15/452747198_3687491221510415_3464250967391679878_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTYuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=i6rp1F-f96cQ7kNvgGu4A92&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQyMDE0NjA0NDk1ODUxNTk1NA%3D%3D.3-ccb7-5&oh=00_AYBYkaRPI5in5Ow6ik4lskjIMFCPDmvBRj7f_hhjnqQQTQ&oe=676BFB08&_nc_sid=8f1549,2361040,11301,"That one person is me and I am that one person. Can’t stand the texture of raw tomatoes 😭

#meme #memes #memezar #foodmemes #relatable #relatablememes",2024-07-25 18:46:41,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C90qS_wvGRU/,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.29350-15/452998785_1975566016232398_1883095017851377954_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTYuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=RA3jaErhwuQQ7kNvgFqXys8&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQxOTU0NDA0MDQ0ODQ4NDQzNg%3D%3D.3-ccb7-5&oh=00_AYCc-tMKPvhUrQqAHlhqZjxCKZHXflGy0uMq9A-P0HdHGw&oe=676C1EEC&_nc_sid=8f1549,2185162,5959,"Everyone was scared of that “group”, including the principal 😭
-
-
-
#memezar #meme #explore #bully #highschool #comedy #viral",2024-07-24 22:50:37,1,0,1,0,0,0,1,1,1,1,1,,,,,,,,,,,,
https://www.instagram.com/p/C94zCH_tQGJ/,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.29350-15/452909363_3763604133862221_7841605123504326952_n.jpg?stp=dst-jpg_e15_p640x640_tt6&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pFxr4gP9ZZAQ7kNvgGfCFX2&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&oh=00_AYBGIje1vO-cOui4_EqXDOaqc7Dp0WygEe9jPEmv84QTzQ&oe=676BF7D0&_nc_sid=8f1549,633841,1929,"Swipe ⬅️ I asked y’all in the broadcast channel to make a meme caption for this meme and here are my favorite responses 😂

Y’all need to join the broadcast channel 🙌

( @luthando_tyler_matiwana @dnt_callme._.dubaii @dr.phylicia.olukoju @helena2008__  @gebriela_yisra c4sh.nmiah )",2024-07-26 13:23:55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
https://www.instagram.com/p/DD02bWyP0Wh/,https://instagram.fsin14-2.fna.fbcdn.net/v/t39.30808-6/471257090_629756259623830_5056064551149663879_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTUyeDE0NDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ajFhLOqogWIQ7kNvgEE6pu0&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzUyNzY4Mzc4MjU0MDc0MDAwMQ%3D%3D.3-ccb7-5&oh=00_AYAXs5kHju_FQ7Clh5s1m-nLklkp1NQ4fYPiAsHm8f-uew&oe=676C1399&_nc_sid=8f1549,5242,37,"I’d see this and think I was still dreaming

#memes #meme #memezar #funny #viral #explore",2024-12-21 03:44:59,1,1,1,0,0,0,1,0,0,0,1,1,,,,,,,,,,,
https://www.instagram.com/p/DD0bqXAvGBJ/,https://instagram.fsin14-2.fna.fbcdn.net/v/t39.30808-6/470872676_629652412967548_6941238281093227845_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTUyeDE0NDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=tzH6XznBpvUQ7kNvgF5ur84&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzUyNzU2NjA2NjMyMDE3MTA4MQ%3D%3D.3-ccb7-5&oh=00_AYDiOcliFfTBRuOwk0VAFP5aM5jj5ceF30EGhgg-3nMZ6g&oe=676BF8BC&_nc_sid=8f1549,61631,196,"Lmk if they start selling 2016 air 🙏

#memes #meme #funny #memezar #nostalgia #2019",2024-12-20 23:51:06,1,1,1,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,
https://www.instagram.com/p/DD0IxdqoPK2/,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/470936933_1119505625812613_4016365999166760438_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UyLU7j_YFkgQ7kNvgEfXKgZ&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNzQ4Mjk5MTYxODA5Mzc1MA%3D%3D.3-ccb7-5&oh=00_AYDWnhQn2k4R52VZc1H9MTFFYvqlnN9NB-sC8Crjg6pUiQ&oe=676C2846&_nc_sid=8f1549,33447,144,"This looks highkey fun, I wanna try 😀

(🎥/ @justus_31 @broden_warner3 via Collab )

#reels #explore #funny #viral #memes #memezar #meme",2024-12-20 21:06:23,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,,,,,,,,
https://www.instagram.com/p/DD0Bm-bo61b/,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.29350-15/470918597_605776608677957_82291490808686671_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3e7uBRKPtQwQ7kNvgEhoHUy&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNzQ1MTQ4NDU2MDI3MjczMQ%3D%3D.3-ccb7-5&oh=00_AYA72dE6JXJRySwNWETahyZqaCm4yeTsVsnoKKGzSqDW_g&oe=676C1CAC&_nc_sid=8f1549,93029,269,"“Are we getting new Michael Jackson before GT-“ 🙂‍↔️🤫

#meme #memezar #memes #funny #viral #explore",2024-12-20 20:03:27,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,,,,,,,,
https://www.instagram.com/p/DDz6YBet7Eg/,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.29350-15/470942474_1135019614469787_3708117372881254283_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=vTVPVESEN8IQ7kNvgH0QLBk&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNzI5NTg0MzkyMjM1MDg3OA%3D%3D.3-ccb7-5&oh=00_AYDleA2LkImn4YIDvrQ53hBM8cc2ea5OkcrhDA4u6VvWkw&oe=676C2838&_nc_sid=8f1549,43091,127,"And don’t forget guys, the smaller the circle, the better the people 🙏
-
#EpicPartner #FortniteOG #memes #fortnite #fortnitememes #poem #memezar #fortnitepartner",2024-12-20 19:00:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,
https://www.instagram.com/p/DDz0La_Nu9D/,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.29350-15/470944748_613464628005428_193138556741807078_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTYuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=C2L8atut51sQ7kNvgG7pl5B&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNzM5MjQxNjQ3MTkwNDA2Nw%3D%3D.3-ccb7-5&oh=00_AYDrc1SKQg3--52Hvt56_S9XwT1HveU8lUgaWz26ZOw7lA&oe=676C06CA&_nc_sid=8f1549,105479,362,"I’ve been saying this. Christmasses haven’t been christmassing since 2017 

#meme #memes #memezar #christmas",2024-12-20 18:06:05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
https://www.instagram.com/p/DDzsqk4NuII/,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.29350-15/470921857_8816862835015424_4207753793733572146_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=PhBO-m2Bi4kQ7kNvgHzu16J&_nc_gid=53e0795048934f9aa4bbf89492366c03&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNzI5MzkxNDEzMTcxMDk2Nw%3D%3D.3-ccb7-5&oh=00_AYBn96eacpMpERpB7Ho3IUqs3w5Cy7qH2znb8DTmotjKww&oe=676C0C3B&_nc_sid=8f1549,28752,97,"Seeing Sonic vs Shadow in a skate-off wasn’t on my 2024 bingo card 😂
Watch Sonic 3 in theaters everywhere now! @SonicMovie #SonicMovie3",2024-12-20 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
